title,abstract,label
"Contagious Ecthyma, Rangiferine Brucellosis, and Lungworm Infection in a Muskox (<i>Ovibos moschatus</i>) from the Canadian Arctic, 2014","1. J Wildl Dis. 2016 Jul;52(3):719-24. doi: 10.7589/2015-12-327. Epub 2016 Jun
10.

Contagious Ecthyma, Rangiferine Brucellosis, and Lungworm Infection in a Muskox 
( Ovibos moschatus ) from the Canadian Arctic, 2014.

Tomaselli M(1), Dalton C(1), Duignan PJ(1)(2), Kutz S(1)(2), van der Meer F(1), 
Kafle P(1), Surujballi O(3), Turcotte C(3), Checkley S(1).

Author information:
(1)1 Department of Ecosystem and Public Health, Faculty of Veterinary Medicine, 
University of Calgary, 3280 Hospital Drive NW, Calgary, Alberta T2N 4Z6, Canada;
(2)2 Canadian Wildlife Health Cooperative, Alberta Node, Faculty of Veterinary 
Medicine, University of Calgary, 11877 85th Street NW, Calgary, Alberta T3R 1J3, 
Canada;
(3)3 Canadian Food Inspection Agency, Ottawa Laboratory Fallowfield, 3851 
Fallowfield Road, PO Box 11300, Station H, Nepean, Ontario K2H 8P9, Canada;

An adult male muskox ( Ovibos moschatus ), harvested on 26 August 2014 on 
Victoria Island, Nunavut, in the Canadian Arctic, had proliferative dermatitis 
on the muzzle and fetlocks suggestive of contagious ecthyma or orf 
(Parapoxvirus). Histopathologic features of the lesions were consistent with 
this diagnosis. Orf virus DNA, phylogenetically similar to an isolate from a 
captive muskox of the Minnesota Zoo, US, was detected in the lesions by PCR 
using Parapoxvirus primers. Additionally, there was a metaphyseal abscess with a 
cortical fistula in the right metacarpus from which Brucella suis biovar 4 was 
isolated and identification supported by PCR. Brucella spp. antibodies were 
detected in serum. Finally, 212 nodules were dissected from the lungs. Fecal 
analysis and lung examination demonstrated co-infection with the lungworms 
Umingmakstrongylus pallikuukensis and Varestrongylus eleguneniensis. The 
zoonotic potential of orf and rangiferine brucellosis adds an important public 
health dimension to this case, particularly given that muskoxen are a valuable 
source of food for Arctic residents. Careful examination of these pathogens at a 
population level is needed as they may contribute to muskox population decline 
and potentially constitute a driver of food insecurity for local communities. 
This case underscores the importance of wildlife health surveillance as a 
management tool to conserve wildlife populations and maintain food security in 
subsistence-oriented communities.

DOI: 10.7589/2015-12-327
PMID: 27285415 [Indexed for MEDLINE]",0
Detection and Heterogeneity of Herpesviruses Causing Pacheco's Disease in Parrots,"<jats:title>ABSTRACT</jats:title>
          <jats:p>Pacheco's disease (PD) is a common, often fatal, disease of parrots. We cloned a virus isolate from a parrot that had characteristic lesions of PD. Three viral clones were partially sequenced, demonstrating that this virus was an alphaherpesvirus most closely related to the gallid herpesvirus 1. Five primer sets were developed from these sequences. The primer sets were used with PCR to screen tissues or tissue culture media suspected to contain viruses from 54 outbreaks of PD. The primer sets amplified DNA from all but one sample. Ten amplification patterns were detected, indicating that PD is caused by a genetically heterogeneous population of viruses. A single genetic variant (psittacid herpesvirus variant 1) amplified with all primer sets and was the most common virus variant (62.7%). A single primer set (23F) amplified DNA from all of the positive samples, suggesting that PCR could be used as a rapid postmortem assay for these viruses. PCR was found to be significantly more sensitive than tissue culture for the detection of psittacid herpesviruses.</jats:p>",0
Molecular Phylogeny of the Psittacid Herpesviruses Causing Pacheco's Disease: Correlation of Genotype with Phenotypic Expression,"<jats:title>ABSTRACT</jats:title><jats:p>Fragments of 419 bp of the UL16 open reading frame from 73 psittacid herpesviruses (PsHVs) from the United States and Europe were sequenced. All viruses caused Pacheco's disease, and serotypes of the European isolates were known. A phylogenetic tree derived from these sequences demonstrated that the PsHVs that cause Pacheco's disease comprised four major genotypes, with each genotype including between two and four variants. With the exception of two viruses, the serotypes of the virus isolates could be predicted by the genotypes. Genotypes 1 and 4 corresponded to serotype 1 isolates, genotype 2 corresponded to serotype 2 isolates, and genotype 3 corresponded to serotype 3 isolates. The single serotype 4 virus mapped to genotype 4. DNA from a virus with a unique serotype could not be amplified with primers that amplified DNA from all other PsHVs, and its classification remains unknown. Viruses representing all four genotypes were found in both the United States and Europe, and it was therefore predicted that serotypes 1, 2, and 3 were present in the United States. Serotype 4 was represented by a single European isolate that could not be genetically distinguished from serotype 1 viruses; therefore, the presence of serotype 4 in the United States could not be predicted. Viruses of genotype 4 were found to be the most commonly associated with Pacheco's disease in macaws and conures and were least likely to be isolated in chicken embryo fibroblasts in the United States. All four genotypes caused deaths in Amazon parrots, but genotype 4 was associated with Pacheco's disease only in Amazons in Europe. Genotypes 2, 3, and 4, but not 1, were found in African grey parrots. Although parrots from the Pacific distribution represent a relatively small percentage of the total number of birds with Pacheco's disease, all four genotypes were found to cause disease in these species.</jats:p>",0
Characterization of the Dynamic Transcriptome of a Herpesvirus with Long-read Single Molecule Real-Time Sequencing,"<jats:title>Abstract</jats:title><jats:p>Herpesvirus gene expression is co-ordinately regulated and sequentially ordered during productive infection. The viral genes can be classified into three distinct kinetic groups: immediate-early, early, and late classes. In this study, a massively parallel sequencing technique that is based on PacBio Single Molecule Real-time sequencing platform, was used for quantifying the poly(A) fraction of the lytic transcriptome of pseudorabies virus (PRV) throughout a 12-hour interval of productive infection on PK-15 cells. Other approaches, including microarray, real-time RT-PCR and Illumina sequencing are capable of detecting only the aggregate transcriptional activity of particular genomic regions, but not individual herpesvirus transcripts. However, SMRT sequencing allows for a distinction between transcript isoforms, including length- and splice variants, as well as between overlapping polycistronic RNA molecules. The non-amplified Isoform Sequencing (Iso-Seq) method was used to analyse the kinetic properties of the lytic PRV transcripts and to then classify them accordingly. Additionally, the present study demonstrates the general utility of long-read sequencing for the time-course analysis of global gene expression in practically any organism.</jats:p>",0
Metagenomic assessment of adventitious viruses in commercial bovine sera,"1. Biologicals. 2017 May;47:64-68. doi: 10.1016/j.biologicals.2016.10.009. Epub 
2017 Mar 31.

Metagenomic assessment of adventitious viruses in commercial bovine sera.

Toohey-Kurth K(1), Sibley SD(2), Goldberg TL(3).

Author information:
(1)University of Wisconsin-Madison, Department of Pathobiological Sciences, 1656 
Linden Drive, Madison, WI 53706, USA; Wisconsin Veterinary Diagnostic 
Laboratory, 445 Easterday Lane, Madison, WI 53706, USA.
(2)University of Wisconsin-Madison, Department of Pathobiological Sciences, 1656 
Linden Drive, Madison, WI 53706, USA.
(3)University of Wisconsin-Madison, Department of Pathobiological Sciences, 1656 
Linden Drive, Madison, WI 53706, USA; University of Wisconsin-Madison Global 
Health Institute, 1300 University Avenue, Madison, WI 53706, USA. Electronic 
address: tony.goldberg@wisc.edu.

Animal serum is an essential supplement for cell culture media. Contamination of 
animal serum with adventitious viruses has led to major regulatory action and 
product recalls. We used metagenomic methods to detect and characterize viral 
contaminants in 26 bovine serum samples from 12 manufacturers. Across samples, 
we detected sequences with homology to 20 viruses at depths of up to 50,000 
viral reads per million. The viruses detected represented nine viral families 
plus four taxonomically unassigned viruses and had both RNA genomes and DNA 
genomes. Sequences ranged from 28% to 96% similar at the amino acid level to 
viruses in the GenBank database. The number of viruses varied from zero to 11 
among samples and from one to 11 among suppliers, with only one product from one 
supplier being entirely ""clean."" For one common adventitious virus, bovine viral 
diarrhea virus (BVDV), abundance estimates calculated from metagenomic data 
(viral reads per million) closely corresponded to Ct values from quantitative 
real-time reverse transcription polymerase chain reaction (rtq-PCR), with 
metagenomics being approximately as sensitive as rtq-PCR. Metagenomics is useful 
for detecting taxonomically and genetically diverse adventitious viruses in 
commercial serum products, and it provides sensitive and quantitative 
information.

Copyright © 2016 International Alliance for Biological Standardization. 
Published by Elsevier Ltd. All rights reserved.

DOI: 10.1016/j.biologicals.2016.10.009
PMID: 28366627 [Indexed for MEDLINE]",0
Genetic typing of bovine viral diarrhoea virus: most Slovenian isolates are of genotypes 1d and 1f,"1. Vet Microbiol. 2004 Apr 19;99(3-4):175-85. doi: 10.1016/j.vetmic.2003.12.004.

Genetic typing of bovine viral diarrhoea virus: most Slovenian isolates are of 
genotypes 1d and 1f.

Toplak I(1), Sandvik T, Barlic-Maganja D, Grom J, Paton DJ.

Author information:
(1)Department of Virology, Veterinary Faculty, 1115 Ljubljana, Slovenia.

Erratum in
    Vet Microbiol. 2005 Jan 31;105(2):159.

A selection of 43 bovine viral diarrhoea viruses isolated from mainly 
persistently infected cattle on 23 Slovenian farms between 1997 and 2001 were 
characterised genetically. Viral RNA was extracted from infected cell cultures, 
reverse transcribed and amplified by PCR with primers targeting the 5'-UTR and 
the N(pro) gene, followed by direct sequencing of purified PCR products obtained 
for both genomic regions. The N(pro) sequences provided the best genetic 
resolution, and gave also higher statistical support for phylogenetic 
classification of the viruses. Thirty-eight of the Slovenian isolates were of 
genetic subtypes 1d and 1f, four were 1b, and one subtype 1g. No BVDV type 2 
viruses were found. This genetic prevalence matched those previously reported 
for neighbouring countries, as opposed to findings reported for more distant 
European countries, e.g. France, Spain and the UK. From eight cattle herds 
several virus isolates were analysed; with one exception all isolates from each 
herd were of the same genetic group. Extended sequencing of the N(pro) and part 
of the C gene of virus isolates with identical 5'-UTR sequences allowed 
differentiation between isolates obtained at different times from one herd.

DOI: 10.1016/j.vetmic.2003.12.004
PMID: 15066720 [Indexed for MEDLINE]",0
Emergence of amantadine-resistant avian influenza H5N1 virus in India,"1. Virus Genes. 2011 Feb;42(1):10-5. doi: 10.1007/s11262-010-0534-z. Epub 2010
Oct  16.

Emergence of amantadine-resistant avian influenza H5N1 virus in India.

Tosh C(1), Murugkar HV, Nagarajan S, Tripathi S, Katare M, Jain R, Khandia R, 
Syed Z, Behera P, Patil S, Kulkarni DD, Dubey SC.

Author information:
(1)High Security Animal Disease Laboratory, Indian Veterinary Research 
Institute, Anand Nagar, Bhopal, India. chakradhar.tosh@gmail.com

This study reports the genetic characterization of highly pathogenic avian 
influenza (HPAI) virus (subtype H5N1) isolated from poultry in West Bengal, 
India. We analyzed all the eight genome segments of two viruses isolated from 
chickens in January 2010 to understand their genetic relationship with other 
Indian H5N1 isolates and possible connection between different outbreaks. The 
hemagglutinin (HA) gene of the viruses showed multiple basic amino acids at the 
cleavage site, a marker for high virulence in chickens. Of greatest concern was 
that the viruses displayed amino acid substitution from serine-to-asparagine at 
position 31 of M2 ion channel protein suggesting emergence of 
amantadine-resistant mutants not previously reported in HPAI H5N1 outbreaks in 
India. Amino acid lysine at position 627 of the PB2 protein highlights the risk 
the viruses possess to mammals. In the phylogenetic trees, the viruses clustered 
within the lineage of avian isolates from India (2008-2009) and avian and human 
isolates from Bangladesh (2007-2009) in all the genes. Both these viruses were 
most closely related to the viruses from 2008 in West Bengal within the subclade 
2.2.3 of H5N1 viruses.

DOI: 10.1007/s11262-010-0534-z
PMID: 20953687 [Indexed for MEDLINE]",0
First genetic characterization of Peste des Petits Ruminants from Niger: On the advancing front of the Asian virus lineage,"1. Transbound Emerg Dis. 2018 Oct;65(5):1145-1151. doi: 10.1111/tbed.12901. Epub 
2018 Jul 25.

First genetic characterization of Peste des Petits Ruminants from Niger: On the 
advancing front of the Asian virus lineage.

Tounkara K(1)(2), Bataille A(1)(2), Adombi CM(3)(4), Maikano I(5), Djibo G(5), 
Settypalli TBK(3), Loitsch A(6), Diallo A(2)(7), Libeau G(1)(2).

Author information:
(1)CIRAD, UMR ASTRE, Montpellier, France.
(2)ASTRE, Univ Montpellier, CIRAD, INRA, Montpellier, France.
(3)Animal Production and Health Laboratory, FAO/IAEA Agriculture and & 
Biotechnology Laboratory, IAEA Laboratories Seibersdorf, International Atomic 
Energy Agency (IAEA), Vienna, Austria.
(4)Institute of Agropastoral Management, University Peleforo GON COULIBALY, 
Korhogo, Côte d'Ivoire.
(5)LABOCEL, Ministère de l'Agriculture et de l'Elevage, Niamey, Niger.
(6)Institute for veterinary Disease Control, Austrian Agency for Health and Food 
Safety, Moedling, Austria.
(7)CIRAD, UMR ASTRE, Seibersdorf, Austria.

Peste des Petits Ruminants (PPR) is a serious transboundary infectious disease 
of small ruminants. The causal agent, PPR virus (PPRV), can be separated into 
four genetically distinct lineages using phylogenetic analysis. In recent 
decades, lineage IV of PPRV has dramatically extended its geographic 
distribution from Asia to the Middle East and to Africa, where it has 
progressively replaced other PPRV lineages. Lineages I and II are historically 
distributed in West Africa. Currently, lineage II appears to dominate the 
region, whereas the last recorded occurrence of lineage I dates back to 1994. 
Recent studies reported the presence of lineage IV in Nigeria, suggesting that 
this lineage is expanding in West Africa. In Niger, a close neighbour of 
Nigeria, PPRV has never been genetically characterized, despite reports of PPR 
incidence. In this study, pathological samples collected from sick goats were 
collected in 2013 during a suspected PPR outbreak in southern Niger close to the 
Nigerian border were compared to samples collected in a previous investigation 
in October 2001 in south-western Niger. These strains were characterized by 
sequencing and phylogenetic analysis to identify their genetic lineage. Our 
results show that in 2001, lineages I and II were cocirculating in south-western 
Niger, whereas the strain that caused the outbreak in 2013 belonged to lineage 
IV and is closely related to strains identified in Nigeria. These results 
confirm the progression of lineage IV in West Africa. The process of PPRV 
lineage replacement and its implications for the epidemiology and the control of 
the disease in this region are unclear and should be the subject of further 
studies in the field.

© 2018 Blackwell Verlag GmbH.

DOI: 10.1111/tbed.12901
PMID: 30043436 [Indexed for MEDLINE]",0
Genetic and biological characterisation of an avian-like H1N2 swine influenza virus generated by reassortment of circulating avian-like H1N1 and H3N2 subtypes in Denmark,"1. Virol J. 2013 Sep 18;10:290. doi: 10.1186/1743-422X-10-290.

Genetic and biological characterisation of an avian-like H1N2 swine influenza 
virus generated by reassortment of circulating avian-like H1N1 and H3N2 subtypes 
in Denmark.

Trebbien R(1), Bragstad K, Larsen LE, Nielsen J, Bøtner A, Heegaard PM, 
Fomsgaard A, Viuff B, Hjulsager CK.

Author information:
(1)National Veterinary Institute, Technical University of Denmark, Bülowsvej 27, 
Frederiksberg C, DK-1870, Denmark. ramonatrebbien@gmail.com.

BACKGROUND: The influenza A virus subtypes H1N1, H1N2 and H3N2 are the most 
prevalent subtypes in swine. In 2003, a reassorted H1N2 swine influenza virus 
(SIV) subtype appeared and became prevalent in Denmark. In the present study, 
the reassortant H1N2 subtype was characterised genetically and the infection 
dynamics compared to an ""avian-like"" H1N1 virus by an experimental infection 
study.
METHODS: Sequence analyses were performed of the H1N2 virus. Two groups of pigs 
were inoculated with the reassortant H1N2 virus and an ""avian-like"" H1N1 virus, 
respectively, followed by inoculation with the opposite subtype four weeks 
later. Measurements of HI antibodies and acute phase proteins were performed. 
Nasal virus excretion and virus load in lungs were determined by real-time 
RT-PCR.
RESULTS: The phylogenetic analysis revealed that the reassorted H1N2 virus 
contained a European ""avian-like"" H1-gene and a European ""swine-like"" N2-gene, 
thus being genetically distinct from most H1N2 viruses circulating in Europe, 
but similar to viruses reported in 2009/2010 in Sweden and Italy. Sequence 
analyses of the internal genes revealed that the reassortment probably arose 
between circulating Danish ""avian-like"" H1N1 and H3N2 SIVs. Infected pigs 
developed cross-reactive antibodies, and increased levels of acute phase 
proteins after inoculations. Pigs inoculated with H1N2 exhibited nasal virus 
excretion for seven days, peaking day 1 after inoculation two days earlier than 
H1N1 infected pigs and at a six times higher level. The difference, however, was 
not statistically significant. Pigs euthanized on day 4 after inoculation, had a 
high virus load in all lung lobes. After the second inoculation, the nasal virus 
excretion was minimal. There were no clinical sign except elevated body 
temperature under the experimental conditions.
CONCLUSIONS: The ""avian-like"" H1N2 subtype, which has been established in the 
Danish pig population at least since 2003, is a reassortant between circulating 
swine ""avian-like"" H1N1 and H3N2. The Danish H1N2 has an ""avian-like"" H1 and 
differs from most other reported H1N2 viruses in Europe and North America/Asia, 
which have H1-genes of human or ""classical-swine"" origin, respectively. The 
variant seems, however, also to be circulating in countries like Sweden and 
Italy. The infection dynamics of the reassorted ""avian-like"" H1N2 is similar to 
the older ""avian-like"" H1N1 subtype.

DOI: 10.1186/1743-422X-10-290
PMCID: PMC3851529
PMID: 24047399 [Indexed for MEDLINE]",0
There is nothing permanent except change. The emergence of new virus diseases,"1. Vet Microbiol. 1995 Feb;43(2-3):103-22. doi: 10.1016/0378-1135(95)92531-f.

There is nothing permanent except change. The emergence of new virus diseases.

Truyen U(1), Parrish CR, Harder TC, Kaaden OR.

Author information:
(1)Institute for Medical Microbiology, Infectious and Epidemic Diseases, Ludwig 
Maximilians University, Munich, Germany.

The sudden appearance of apparently new viruses with pathogenic potential is of 
fundamental importance in medical microbiology and a constant threat to humans 
and animals. The emergence of a ""new"" pathogen is not an isolated event, as for 
instance the frequent appearance of new influenza virus strains demonstrates. 
Often the new virus strains co-circulate with the older strains in a susceptible 
population, but a replacement of the older strains has been also observed. In 
rare instances the new viruses can cause dramatic epidemics or pandemics, such 
as those observed with the human immunodeficiency virus, canine parvovirus, or 
most recently, with the agent of bovine spongiform encephalopathy in the United 
Kingdom. The mechanisms of the emergence are not always clearly understood, but 
an altered host range appears to be a common event. Whether a true change in 
host range occurs, or whether the virus adapted to the host and replicated more 
efficiently, is often unknown. This review tries to summarize the facts that are 
known about a wide variety of ""new"" viruses of mammals, such as the simian, 
human and feline lentiviruses, the feline coronaviruses, the feline 
parvoviruses, the carnivore morbilliviruses, the influenza A viruses, and the 
transmissible spongiform encephalopathies. A particular emphasis will be put on 
the genetic mechanisms that might have taken place and that might have been 
responsible for their sudden appearance.

DOI: 10.1016/0378-1135(95)92531-f
PMCID: PMC7117336
PMID: 7740750 [Indexed for MEDLINE]",0
Molecular epidemiological studies on foot-and-mouth disease type O Taiwan viruses from the 1997 epidemic,"1. Vet Microbiol. 2000 Jun 1;74(3):207-16. doi: 10.1016/s0378-1135(00)00182-6.

Molecular epidemiological studies on foot-and-mouth disease type O Taiwan 
viruses from the 1997 epidemic.

Tsai CP(1), Pan CH, Liu MY, Lin YL, Chen CM, Huang TS, Cheng IC, Jong MH, Yang 
PC.

Author information:
(1)Department of Pathobiology, Pig Research Institute Taiwan, P.O. Box 23, 
Chunan, Miaoli, Taiwan.

Sequence diversity was assessed of the complete VP1 gene directly amplified from 
49 clinical specimens during an explosive foot-and-mouth disease (FMD) outbreak 
in Taiwan. Type O Taiwan FMD viruses are genetically highly homogenous, as seen 
by the minute divergence of 0.2-0.9% revealed in 20 variants. The 
O/HCP-0314/TW/97 and O/TCP-022/TW/97 viral variants dominated FMD outbreaks and 
were prevalent in most affected pig-raising areas. Comparison of deduced amino 
acid sequences around the main neutralizable antigenic sites on the VP1 
polypeptide showed no significant antigenic variation. However, the 
O/CHP-158/TW/97 variant had an alternative critical residue at position 43 in 
antigenic site 3, which may be due to selective pressure in the field. Two 
vaccine production strains (O1/Manisa/Turkey/69 and O1/Campos/Brazil/71) 
probably provide partial heterologous protection of swine against O Taiwan 
viruses. The type O Taiwan variants clustered in sublineage A1 of four main 
lineages in the phylogenetic tree. The O/Hong Kong/9/94 and 
O/1685/Moscow/Russia/95 viruses in sublineage A2 are closely related to the O 
Taiwan variants. The causative agent for the 1997 epidemic presumably originated 
from a single common source of type O FMD viruses prevalent in neighboring 
areas.

DOI: 10.1016/s0378-1135(00)00182-6
PMID: 10808089 [Indexed for MEDLINE]",0
Emergence of a sylvatic enzootic formosan ferret badger-associated rabies in Taiwan and the geographical separation of two phylogenetic groups of rabies viruses,"1. Vet Microbiol. 2016;182:28-34. doi: 10.1016/j.vetmic.2015.10.030. Epub 2015
Nov  2.

Emergence of a sylvatic enzootic formosan ferret badger-associated rabies in 
Taiwan and the geographical separation of two phylogenetic groups of rabies 
viruses.

Tsai KJ(1), Hsu WC(1), Chuang WC(1), Chang JC(1), Tu YC(1), Tsai HJ(2), Liu 
HF(3), Wang FI(4), Lee SH(5).

Author information:
(1)Animal Health Research Institute, No.376, Chung-Cheng Rd., Tamsui District, 
New Taipei City 25158, Taiwan.
(2)Animal Health Research Institute, No.376, Chung-Cheng Rd., Tamsui District, 
New Taipei City 25158, Taiwan; School of Veterinary Medicine, National Taiwan 
University, No.1, Sec. 4, Roosevelt Rd., Taipei City, 10617, Taiwan.
(3)Department of Medical Research, Mackay Memorial Hospital, No.45, Minsheng 
Rd., Tamsui District, New Taipei City 25160, Taiwan.
(4)School of Veterinary Medicine, National Taiwan University, No.1, Sec. 4, 
Roosevelt Rd., Taipei City, 10617, Taiwan.
(5)Animal Drugs Inspection Branch, Animal Health Research Institute, No.21, 
Qiding, Zhunan Township, Miaoli County 35054, Taiwan. Electronic address: 
shlee@mail.nvri.gov.tw.

Taiwan had been declared rabies-free in humans and domestic animals for five 
decades until July 2013, when surprisingly, three Formosan ferret badgers (FB) 
were diagnosed with rabies. Since then, a variety of wild carnivores and other 
wildlife species have been found dead, neurologically ill, or exhibiting 
aggressive behaviors around the island. To determine the affected animal 
species, geographic areas, and environments, animal bodies were examined for 
rabies by direct fluorescent antibody test (FAT). The viral genomes from the 
brains of selected rabid animals were sequenced for the phylogeny of rabies 
viruses (RABV). Out of a total of 1016 wild carnivores, 276/831 (33.2%) Formosan 
FBs were FAT positive, with occasional biting incidents in 1 dog and suspected 
spillover in 1 house shrew. All other animals tested, including dogs, cats, 
bats, mice, house shrews, and squirrels, were rabies-negative. The rabies was 
badger-associated and confined to nine counties/cities in sylvatic environments. 
Phylogeny of nucleoprotein and glycoprotein genes from 59 Formosan FB-associated 
RABV revealed them to be clustered in two distinct groups, TWI and TWII, 
consistent with the geographic segregation into western and eastern Taiwan 
provided by the Central Mountain Range and into northern rabies-free and 
central-southern rabies-affected regions by a river bisecting western Taiwan. 
The unique features of geographic and genetic segregation, sylvatic enzooticity, 
and FB-association of RABV suggest a logical strategy for the control of rabies 
in this nation.

Copyright © 2015 Elsevier B.V. All rights reserved.

DOI: 10.1016/j.vetmic.2015.10.030
PMID: 26711025 [Indexed for MEDLINE]",0
An Evolutionarily Young Polar Bear (Ursus maritimus) Endogenous Retrovirus Identified from Next Generation Sequence Data,"<jats:p>Transcriptome analysis of polar bear (Ursus maritimus) tissues identified sequences with similarity to Porcine Endogenous Retroviruses (PERV). Based on these sequences, four proviral copies and 15 solo long terminal repeats (LTRs) of a newly described endogenous retrovirus were characterized from the polar bear draft genome sequence. Closely related sequences were identified by PCR analysis of brown bear (Ursus arctos) and black bear (Ursus americanus) but were absent in non-Ursinae bear species. The virus was therefore designated UrsusERV. Two distinct groups of LTRs were observed including a recombinant ERV that contained one LTR belonging to each group indicating that genomic invasions by at least two UrsusERV variants have recently occurred. Age estimates based on proviral LTR divergence and conservation of integration sites among ursids suggest the viral group is only a few million years old. The youngest provirus was polar bear specific, had intact open reading frames (ORFs) and could potentially encode functional proteins. Phylogenetic analyses of UrsusERV consensus protein sequences suggest that it is part of a pig, gibbon and koala retrovirus clade. The young age estimates and lineage specificity of the virus suggests UrsusERV is a recent cross species transmission from an unknown reservoir and places the viral group among the youngest of ERVs identified in mammals.</jats:p>",0
Identification of a Novel Bat Papillomavirus by Metagenomics,"1. PLoS One. 2012;7(8):e43986. doi: 10.1371/journal.pone.0043986. Epub 2012 Aug
24.

Identification of a novel bat papillomavirus by metagenomics.

Tse H(1), Tsang AK, Tsoi HW, Leung AS, Ho CC, Lau SK, Woo PC, Yuen KY.

Author information:
(1)State Key Laboratory of Emerging Infectious Diseases, Department of 
Microbiology, The University of Hong Kong, Queen Mary Hospital, Pok Fu Lam, Hong 
Kong Island, Hong Kong.

The discovery of novel viruses in animals expands our knowledge of viral 
diversity and potentially emerging zoonoses. High-throughput sequencing (HTS) 
technology gives millions or even billions of sequence reads per run, allowing a 
comprehensive survey of the genetic content within a sample without prior 
nucleic acid amplification. In this study, we screened 156 rectal swab samples 
from apparently healthy bats (n = 96), pigs (n = 9), cattles (n = 9), stray dogs 
(n = 11), stray cats (n = 11) and monkeys (n = 20) using a HTS metagenomics 
approach. The complete genome of a novel papillomavirus (PV), Miniopterus 
schreibersii papillomavirus type 1 (MscPV1), with L1 of 60% nucleotide identity 
to Canine papillomavirus (CPV6), was identified in a specimen from a Common 
Bent-wing Bat (M. schreibersii). It is about 7.5kb in length, with a G+C content 
of 45.8% and a genomic organization similar to that of other PVs. Despite the 
higher nucleotide identity between the genomes of MscPV1 and CPV6, 
maximum-likelihood phylogenetic analysis of the L1 gene sequence showed that 
MscPV1 and Erethizon dorsatum papillomavirus (EdPV1) are most closely related. 
Estimated divergence time of MscPV1 from the EdPV1/MscPV1 common ancestor was 
approximately 60.2-91.9 millions of years ago, inferred under strict clocks 
using the L1 and E1 genes. The estimates were limited by the lack of reliable 
calibration points from co-divergence because of possible host shifts. As the 
nucleotide sequence of this virus only showed limited similarity with that of 
related animal PVs, the conventional approach of PCR using consensus primers 
would be unlikely to have detected the novel virus in the sample. Unlike the 
first bat papillomavirus RaPV1, MscPV1 was found in an asymptomatic bat with no 
apparent mucosal or skin lesions whereas RaPV1 was detected in the basosquamous 
carcinoma of a fruit bat Rousettus aegyptiacus. We propose MscPV1 as the first 
member of the novel Dyolambda-papillomavirus genus.

DOI: 10.1371/journal.pone.0043986
PMCID: PMC3427170
PMID: 22937142 [Indexed for MEDLINE]

Conflict of interest statement: Competing Interests: The authors have declared 
that no competing interests exist.",0
Discovery and Genomic Characterization of a Novel Ovine Partetravirus and a New Genotype of Bovine Partetravirus,"1. PLoS One. 2011;6(9):e25619. doi: 10.1371/journal.pone.0025619. Epub 2011 Sep
27.

Discovery and genomic characterization of a novel ovine partetravirus and a new 
genotype of bovine partetravirus.

Tse H(1), Tsoi HW, Teng JL, Chen XC, Liu H, Zhou B, Zheng BJ, Woo PC, Lau SK, 
Yuen KY.

Author information:
(1)Department of Microbiology, The University of Hong Kong, Hong Kong, China.

Partetravirus is a recently described group of animal parvoviruses which include 
the human partetravirus, bovine partetravirus and porcine partetravirus 
(previously known as human parvovirus 4, bovine hokovirus and porcine hokovirus 
respectively). In this report, we describe the discovery and genomic 
characterization of partetraviruses in bovine and ovine samples from China. 
These partetraviruses were detected by PCR in 1.8% of bovine liver samples, 
66.7% of ovine liver samples and 71.4% of ovine spleen samples. One of the 
bovine partetraviruses detected in the present samples is phylogenetically 
distinct from previously reported bovine partetraviruses and likely represents a 
novel genotype. The ovine partetravirus is a novel partetravirus and 
phylogenetically most related to the bovine partetraviruses. The genome 
organization is conserved amongst these viruses, including the presence of a 
putative transmembrane protein encoded by an overlapping reading frame in ORF2. 
Results from the present study provide further support to the classification of 
partetraviruses as a separate genus in Parvovirinae.

DOI: 10.1371/journal.pone.0025619
PMCID: PMC3181347
PMID: 21980506 [Indexed for MEDLINE]

Conflict of interest statement: Competing Interests: The authors have declared 
that no competing interests exist.",0
A Novel Activation Mechanism of Avian Influenza Virus H9N2 by Furin,"<jats:title>ABSTRACT</jats:title>
          <jats:p>
            Avian influenza virus H9N2 is prevalent in waterfowl and has become endemic in poultry in Asia and the Middle East. H9N2 influenza viruses have served as a reservoir of internal genes for other avian influenza viruses that infect humans, and several cases of human infection by H9N2 influenza viruses have indicated its pandemic potential. Fortunately, an extensive surveillance program enables close monitoring of H9N2 influenza viruses worldwide and has generated a large repository of virus sequences and phylogenetic information. Despite the large quantity of sequences in different databases, very little is known about specific virus isolates and their pathogenesis. Here, we characterize a low-pathogenicity avian influenza virus, A/chicken/Israel/810/2001 (H9N2) (Israel810), which is representative of influenza virus strains that have caused severe morbidity and mortality in poultry farms. We show that under certain circumstances the Israel810 hemagglutinin (HA) can be activated by furin, a hallmark of highly pathogenic avian influenza virus. We demonstrate that Israel810 HA can be cleaved in cells with high levels of furin expression and that a mutation that eliminates a glycosylation site in HA
            <jats:sub>1</jats:sub>
            allows the Israel810 HA to gain universal cleavage in cell culture. Pseudoparticles generated from Israel810 HA, or the glycosylation mutant, transduce cells efficiently. In contrast, introduction of a polybasic cleavage site into Israel810 HA leads to pseudoviruses that are compromised for transduction. Our data indicate a mechanism for an H9N2 evolutionary pathway that may allow it to gain virulence in a distinct manner from H5 and H7 influenza viruses.
          </jats:p>",0
